Cooresponding CSE,Legitimate Domains,ip_address,url_length,num_dots,has_repeated_digits,num_special_chars,num_hyphens,num_slashes,num_underscores,num_question_marks,num_equal_signs,num_dollar_signs,num_exclamations,num_hashtags,num_percent,domain_length,num_hyphens_domain,has_special_chars_domain,num_special_chars_domain,num_subdomains,avg_subdomain_length,subdomain_length,subdomain_has_hyphen,subdomain_has_repeated_digits,path_length,has_query,has_fragment,has_anchor,entropy_url,entropy_domain,ssl_present,ssl_valid,ssl_days_to_expiry,ssl_issuer,url,ocr_text,laplacian_variance,brand_colors,avg_color_diff,logo_hash,logo_match_score,favicon_detected,favicon_url,favicon_size,favicon_hash,favicon_colors,asn,asn_org,country,region,city
State Bank of India (SBI),onlinesbi.sbi,172.67.212.151,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.616348566075164,3.616348566075164,1,1,56,Google Trust Services,http://onlineshieldhub.com,"OnlineShieldHub Privac} chOIce NordVPN Ultra-fast The Best VPN Servicesof Nordcpix S3.09imo NordVPN' (9OOMbps+) 2026: Tested & Ranked 6 O0O+ servers in 111 Independent, data-driven security analysis protect your digital (4.9/5) countries Visit Website speed, privacv, ar SO vou don't Verified No Logs policy & Threat Protection The Best VPN Services of 2026: Tested & Ranked & BRAND WHY WE PICKED IT RATING BEST PRICE ~ACTION NordVPN Ultra-fast NordLynx (9OOMbpst (Beet Overall +Double VPN & Threat Protection 9.8 Get Deal NordVPN S3.09/mo ict No-Logs Policy 3ee 0 Surfshark"" Unlimited simultaneous devices + Static Dedicated IP options 9.5 Get Deal rfshark + CleanWeb 2.0 Ad-blocke 06r $2.19/mo ExpressVPN Pronrietar ightway Protocob 9.2 Get Deal ExpressVPN Best-in-class Streaming Unblocking 56.67/mo +TrustedServer Technology (RAM) Read Review CwberGhost Specialized CvberGhost (Beet for Streaming +One-click VPN protection 8.9 Get Deal S2.03/mo +9000+ Servers in 91 Countries 00* Peac Reviei ACCESS 8.7 Mnlinited Connectionz Get Deal (Top Privecy + Proven No-logs Policy in Court Private Internet Access + Advanced SOCKS5 Proxy Support $ S211/n Why Online Security and Privacy is No Longer Optional in 2026 s we move into 2026,the diaital landscape has Internet Service Providers escalated data- shifted from convenience-first era 'security rvestin ractices In 2026, many oviders lever ""Deer mandated"" reality_ The emergenc of hyper-sophisticated Packet Inspection"" to monetize brows selling ~driven hackina rendered aditiona firewal nearlv ~granulz insights to ~tech conglomerates Al training firms obsolete_ cybe utilize neural networks without explicit consent exactly what you watch, d phishing campaia rce attacke d how maainable wher Network (VPN) becomes Furthermon of your personal metadata reached primary line defense_ creatina secure, encrypted tunne all-tim t is longer just about passwords; it's about pbetween effectively mask your Id daily routines encryption vour diqital footprint surve VPN is not iust tool-it is your digital suit of armor; a public ledger available to the highest bidder: ensuring remains exactlv private 2026, the question isn't whether you're tracked but how effectively you're hiding:"" Deep Dive Into Digital Security Password VPNReviews AntivirusTools Privacy Guide Managers In-depth analysis of Jield vour Step-by-step security Droviders Jatest maivare vaults for your tutorials_ 'digitaE How We Test and Rank Security Software OnlineShieldH rankings aren basee marketing claims employ a rigorous framework ensut 'provider meets security demands of 2026 01 In-Depth Speed & Latency Benchmarking 02 Advanced Security & Leak Audits thousands of across lab runs cripts to detect DNS contine using ted 1OGbps IPv6,and WebRTC leak 'Switcl connection ""time-to- reliability ting connections connect' ensure eaming and lag essentia ~high privacy environments_ gaming: 03 Privacy Policy & Legal Audit 04 Geo-Unblocking Capability verifv ~Logs claims by auditing legal In 2026, streaming platforms have smarter jurisdictions nalyzing party audit reports ~detectio against 30+ global igious Deloitte,or ' including Netflix and to ensure Cure53_ ""100% accessibility. Our testing is 100% indep subscr main ~unbiased expert-driven_ LATEST ANALYSIS NordVPN Review 2026: Still the King of Quantum Security? Decentralized VPN Mesh Iders Reviewed: Tools Creating Peer-to-Peer Secure Networks Step-by-Step: Building Decentralized rsonal Cloud Storage System Quantum-Threat Antivirus Software 026= Defending Against Future Crypto Attacks Best Post-Quantu Passe Igers 2026: Quantu ~Resistant Encryption Tested VPN Route Optimizers Too Iligent Path electio Latencv Reduction EXPLORE AE REPORTS Privacy & Security Frequently Asked Questions Expert answers to uestions about digital sovereignty and online rotection in 2026 USING FREE VPN SAFE 2026? DC REALLY NEED AN ANTIVIRUS FOR MAC OR IPHONE IN 2026? HOw DOES AlIMPACT MY ONLINE PRIVACY RIGHT NOW? CAN MY SEE WHAT DO USE_ VPN? WHAT 'HARVEST NOW, DECRYPT LATER' AND HOW DO | STOP IT? 2026 DontLeave Your Data Exposed Get the ultimate protection with ~rated security tools. Join 50,000 users browsing with total peace of mind Secure Your Connection Now 30-Day Money Back No-Logs Verified OnlineshieldHub Reviews Knowledge Legal & Contact VPN Reviews Practical Guides Methc expert- Password Ma Cyber Insights Contact Expert security analysis and future proof privacy solutions: Security Affiliate Deals Policy Navigating Al and Post Quar Quantum-Peadv Gear Privacv Tins Terms of Service transparencv SECURE . PRIVATE . INDEPENDENT 0 2026 OnlineShieldHub: All righ lesigr Digital Disclosure: OnlineShieldHL is an independent professional review receive compensation from companies whose products we our research 1d provide hiqh-qualitv content_ and per expertis Insights rcriminal 1 Virtual high being' testing test Kill Disneyt Software Privacy",3569.912487762869,"[[245, 249, 253], [5, 52, 103], [136, 138, 151]]",-1.0,bbb313b11531351d,-1,True,https://onlineshieldhub.com/wp-content/uploads/2025/11/favicon.webp,"(32, 32)",8f79359663923269,"[[32, 63, 119], [201, 172, 104], [60, 63, 70]]",13335.0,CLOUDFLARENET,,,
State Bank of India (SBI),onlinesbi.sbi,54.215.31.113,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,2.970840013101985,2.970840013101985,1,1,57,Let's Encrypt,https://onlinemoviez.online,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,https://onlinemoviez.online/favicon.ico,-1,,[],16509.0,AMAZON-02,US,California,San Jose
State Bank of India (SBI),onlinesbi.sbi,103.213.38.36,31,1,False,4,0,2,0,0,0,0,0,0,0,23,0,False,0,0,0.0,0,False,False,0,False,False,False,3.468576629687865,3.468576629687865,1,1,55,Let's Encrypt,https://onlinemobileacademy.com,"403 Forbidden Access to this resource on the server is deniedl Proudly powered by Lite Speed Web Server Please be advised that LiteSpeed Technologies Inc. not - wed hosting company and, as such; has no control over content found on this site .",2628.7092440733923,"[[254, 254, 254], [72, 72, 72], [161, 163, 158]]",-1.0,e2a7588c73b3638c,-1,True,https://onlinemobileacademy.com/favicon.ico,-1,,[],150142.0,Wolast Technologies,BD,Dhaka,Dhaka
Airtel,airtel.in,76.223.54.146,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.084962500721156,3.084962500721156,1,1,112,"GoDaddy.com, Inc.",https://aiintel.tech,"GoDaddy Excellent 4.6 out of 5 Trustpilot aiintel:tech This domain is registered, but may still be available Get this domain Powered By Doneishare nxpe senalinformation Prwacy Settings",1435.691778065708,"[[254, 254, 254], [1, 17, 42], [140, 150, 150]]",-1.0,c3070de9a9ade383,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,172.67.201.205,36,1,False,4,0,2,0,0,0,0,0,0,0,28,0,False,0,0,0.0,0,False,False,0,False,False,False,3.91379956460568,3.91379956460568,1,1,55,Google Trust Services,http://onlinebusinessgrowthmate.com,Failed tocapture: onlinebusinessg cudthmate com,210.87876953125,"[[254, 254, 254], [41, 41, 41], [153, 153, 153]]",-1.0,870f0f0f0f0f0f0f,-1,False,,-1,,[],13335.0,CLOUDFLARENET,,,
Bank of Baroda (BoB),bankofbaroda.in,,22,2,False,5,0,2,0,0,0,0,0,0,0,14,0,False,0,0,0.0,0,False,False,0,False,False,False,2.8423709931771084,2.8423709931771084,0,0,-1,,http://banabda.web.id,Failed tocapture: banabdawebid,134.3035720486111,"[[254, 254, 254], [40, 40, 40], [126, 126, 126]]",-1.0,87070707070f1f7f,-1,False,,-1,,[],,,,,
State Bank of India (SBI),onlinesbi.sbi,15.197.148.33,21,1,False,5,1,2,0,0,0,0,0,0,0,13,1,False,0,0,0.0,0,False,False,0,False,False,False,3.5465935642949384,3.5465935642949384,1,1,105,"GoDaddy.com, Inc.",https://online-hk.xyz,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Bank of Baroda (BoB),bankofbaroda.in,3.33.130.190,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.0220552088742005,3.0220552088742005,1,1,105,"GoDaddy.com, Inc.",https://bankonoc.org,,0.0,"[[29, 42, 51], [29, 42, 51], [29, 42, 51]]",-1.0,8000000000000000,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,13.248.169.48,25,1,False,4,0,2,0,0,0,0,0,0,0,17,0,False,0,0,0.0,0,False,False,0,False,False,False,2.984234164652489,2.984234164652489,1,1,104,"GoDaddy.com, Inc.",https://onlinecloning.com,"GoDaddy Excellent 4.6 out of 5 Trustpilot The domain name Get this domain onlinecloning.com PRMM VERIFIED DOMAN Own it today for $10,000, or select ease t0 Own- is for salel Buy now USD 510,000 USD 5217 Lease t0 Own 5i =- = 3 Wer Free transaction support Safe & secure transactions Fast & easy transfers Hassle free payments Secure payments Local currency available in cart at checkout The simple, and safe way to domain names No matter what kind of domain you want to buy or lease we make the transfer simple Need help? Give uS call: 490-6519741 safe Here's how it works GoDaddy Copyright @ 2026 GoDaddy Operating Company: LLC. All Rights Reserved Donot snare cersonal inforination Priwacy_Seting} buy and",10441.164120994616,"[[252, 252, 252], [0, 17, 43], [51, 69, 89]]",-1.0,953408cbcf9baa87,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
Punjab National Bank (PNB),netpnb.com,76.223.105.230,17,1,False,4,0,2,0,0,0,0,0,0,0,9,0,False,0,0,0.0,0,False,False,0,False,False,False,3.169925001442312,3.169925001442312,0,0,-1,,http://ntp.email,Failed tocapture: ntpemail,113.13058376736112,"[[254, 254, 254], [44, 44, 44], [108, 108, 108]]",-1.0,83070707070f1fff,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,,26,1,False,4,0,2,0,0,0,0,0,0,0,18,0,False,0,0,0.0,0,False,False,0,False,False,False,3.4613201402110083,3.4613201402110083,0,0,-1,,http://onlinehandelbm.com,Failed tocapture: onlinehandelbmcom,165.25286675347223,"[[254, 254, 254], [47, 47, 47], [149, 149, 149]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],,,,,
Airtel,airtel.in,64.190.63.222,20,1,False,4,0,2,0,0,0,0,0,0,0,12,0,False,0,0,0.0,0,False,False,0,False,False,False,3.188721875540867,3.188721875540867,1,1,72,DigiCert Inc,https://airobot1.com,,0.0,"[[255, 255, 255], [255, 255, 255], [255, 255, 255]]",-1.0,8000000000000000,-1,True,https://airobot1.com/favicon.ico,-1,,[],47846.0,SEDO GmbH,DE,,
Punjab National Bank (PNB),netpnb.com,195.96.156.191,20,2,False,5,0,2,0,0,0,0,0,0,0,12,0,False,0,1,5.0,5,False,False,0,False,False,False,2.918295834054489,2.918295834054489,1,1,86,Let's Encrypt,https://antri.net.ru,Failed tocapture: deepnetru,1098.2511835828848,"[[7, 7, 7], [248, 248, 249], [119, 118, 119]]",-1.0,89d372ac8d727689,-1,True,https://antri.net.ru/favicon.ico,-1,,[],50053.0,Individual Entrepreneur Anton Levin,FI,Uusimaa,Helsinki
HDFC Bank,hdfc.com,27.124.125.171,19,1,False,4,0,2,0,0,0,0,0,0,0,11,0,False,0,0,0.0,0,False,False,0,False,False,False,3.277613436819116,3.277613436819116,0,0,-1,,http://hjfc.online,Failed tocapture: hjiconline,119.08680772569444,"[[254, 254, 254], [42, 42, 42], [130, 130, 130]]",-1.0,83070707070f1fff,-1,False,,-1,,[],38719.0,Dreamscape Networks Limited,AU,,
State Bank of India (SBI),onlinesbi.sbi,185.230.63.171,21,1,False,4,0,2,0,0,0,0,0,0,0,13,0,False,0,0,0.0,0,False,False,0,False,False,False,3.238901256602631,3.238901256602631,1,1,66,Let's Encrypt,https://onlineava.com,WiXcom Templates Wixcom Looks like this domain isn't connected to a website Is this your domain? Connect it to your Wix website in just a few easy steps: Go to Wixcom Subscriptions Domains Click Use a Domain You Already Own 3 Follow the steps to connect your domain to your website Need more help? Please contact our Support Team yet,1457.7147039120996,"[[251, 251, 252], [52, 63, 79], [195, 162, 134]]",-1.0,c9a4b64ba396ab85,-1,True,https://www.wix.com/favicon.ico,"(32, 32)",bb20c4d93b24c6db,"[[254, 254, 254], [3, 3, 3], [118, 118, 118]]",58182.0,Wix.com Ltd.,US,Virginia,Ashburn
State Bank of India (SBI),onlinesbi.sbi,85.159.66.93,27,1,False,4,0,2,0,0,0,0,0,0,0,19,0,False,0,0,0.0,0,False,False,0,False,False,False,3.3263604079526936,3.3263604079526936,0,0,-1,,http://onlinepsikolog.site,Failed tocapture: onlinepsikologsite,157.0942578125,"[[254, 254, 254], [88, 88, 88], [198, 198, 198]]",-1.0,870707070f0f1f3f,-1,True,http://onlinepsikolog.site/favicon.ico,"(32, 32)",9fe4a8ea70cd30c5,"[[130, 174, 205], [234, 237, 240], [32, 32, 32]]",34619.0,Cizgi Telekomunikasyon Anonim Sirketi,TR,,
State Bank of India (SBI),onlinesbi.sbi,3.33.251.168,28,1,False,4,0,2,0,0,0,0,0,0,0,20,0,False,0,0,0.0,0,False,False,0,False,False,False,3.921928094887362,3.921928094887362,0,0,-1,,http://onlineifstherapy.com,Failed tocapture: onlineilstheran Picom,164.44759114583334,"[[254, 254, 254], [151, 151, 151], [30, 30, 30]]",-1.0,870707070f0f1f3f,-1,False,,-1,,[],16509.0,AMAZON-02,US,,
State Bank of India (SBI),onlinesbi.sbi,50.6.35.124,24,1,False,5,1,2,0,0,0,0,0,0,0,16,1,False,0,0,0.0,0,False,False,0,False,False,False,3.202819531114783,3.202819531114783,1,1,58,Let's Encrypt,http://online-sale.site,"Online Sale uajeo Uoa411 8jaaJI Giliio Jlowil daol Oliiall @xi catiisl 2io Uc 4 41 41 Tempered Glass Screen Protector Samsung 521 Apple iPhone 13 Pro Jyoliil 20.00 Jyoliil Jsti 900.00 1,200.00 Jyolil JEDEL JD-&ORaclnul 41 JEDEL JD-808 aclowu JEDEL 808 5M CABLE-3.5SMM PLUG HEADSET Jylul 80.00 QogaSJl dl Uoil abgnolo ggobJI &L0LD Online Sale Uajeo 2026 Galaxy Jsi Jsti JD- Us",411.2184413717668,"[[207, 225, 250], [46, 82, 171], [241, 244, 253]]",-1.0,ff2e20212b2a7e2b,-1,True,http://online-sale.site/favicon.ico,-1,,[],31898.0,ORACLE-BMC-31898,DE,Hesse,Frankfurt am Main
Punjab National Bank (PNB),netpnb.com,95.84.128.150,19,2,False,5,0,2,0,0,0,0,0,0,0,11,0,False,0,1,4.0,4,False,False,0,False,False,False,2.845350936622437,2.845350936622437,0,0,-1,,http://deep.net.ru,Failed tocapture: deepnetru,117.98375868055555,"[[254, 254, 254], [40, 40, 40], [139, 139, 139]]",-1.0,83070707070f1fff,-1,False,,-1,,[],42610.0,Rostelecom,RU,Moscow,Moscow
